"prod_id","prod_name","prod_img","prod_genre","prod_band","prod_desc","prod_year","prod_price","prod_sale","created_at","updated_at"
"1","Little Dark Age","./img/albums/MGMT/LittleDarkAge.jpg","3","1","Little Dark Age — четвёртый студийный альбом американской инди-рок группы MGMT, выпущенный 9 февраля 2018 года на звукозаписывающем лейбле Columbia Records. Это первый альбом группы с новым материалом, выпущенный спустя 5 лет после их одноименного третьего студийного альбома.","2018","4999","3999","2023-03-02 00:22:40","2023-03-02 00:22:41"
"2","Ruins","./img/albums/FirstAidKit/Ruins.webp","2","2","Ruins — четвёртый студийный альбом шведского фолк-дуэта First Aid Kit. Альбом был спродюсирован Такером Мартином, и в него вошли Питер Бак из REM, Гленн Котче из Wilco и Маккензи Смит из Midlake. Альбом был выпущен 19 января 2018 года. Главный сингл «It's a Shame» вышел 28 сентября 2017 года.","2018","5999","4499","2023-03-02 18:24:20","2023-03-02 18:24:21"
"3","The Lions Roar","./img/albums/FirstAidKit/TheLionsRoar.jpg","2","2","The Lion's Roar — второй студийный альбом шведского фолк-дуэта First Aid Kit. Он был спродюсирован Майком Могисом, в нем приняли участие Конор Оберст из Bright Eyes, Нейт Уолкотт и The Felice Brothers. Альбом вышел 18 января 2012 года.","2012","3999","2499","2023-03-02 18:49:07","2023-03-02 18:49:08"
"4","Stay Gold","/storage/products/FirstAidKit/StayGold.webp","2","2","Stay Gold — третий студийный альбом шведского инди-фолк-дуэта First Aid Kit, выпущенный 6 июня 2014 года в континентальной Европе и 13 июня в других странах. Альбом был спродюсирован Майком Могисом, который работал над предыдущим альбомом группы The Lion's Roar.","2014","1999",NULL,"2023-04-02 23:08:10","2023-04-03 19:03:15"
"5","Oracular Spectacular","/storage/products/MGMT/OracularSpectacular.webp","4","1","Oracular Spectacular — дебютный студийный альбом нью-йоркской группы MGMT, издан 2 октября 2007 года в цифровом формате и 22 января 2008 на CD и LP. Журнал Rolling Stone поставил его на 494 место в списке 500 величайших альбомов всех времён.
На Oracular Spectacular представлены обновлённые версии песен «Kids» (с предыдущего альбома Climbing to New Lows) и «Time to Pretend» (ранее представленной на Time to Pretend EP в 2005 году). Запись получила звание лучшего музыкального альбома 2008 года по версии NME.","2008","4499",NULL,"2023-04-03 17:25:21","2023-04-03 19:26:25"
"6","The Drums","/storage/products/TheDrums/TheDrums.webp","4","4","The Drums - дебютный студийный альбом американской инди-поп-группы The Drums. Он был выпущен 7 июня 2010 года на лейблах Moshi Moshi и Island Records. Альбом содержит синглы ""Let's Go Surfing"", ""Best Friend"", ""Me and the Moon"" и ""Forever and Ever, Amen"", а также ""Down By The Water"", который ранее был выпущен в рамках летнего тура группы! ep.","2010","3999",NULL,"2023-04-03 19:44:04","2023-04-03 19:44:04"
"7","haha","/storage/products/TheGarden/haha.webp","5","5","Нео-панк-близнецы с Западного побережья, модели по совместительству и провокаторы The Garden выпустили свой новый альбом haha на лейбле Burger/Epitaph.
Их минималистичная композиция из двух частей - баса и барабанов - грязная, сырая и непосредственная, с интуитивным живым элементом, благодаря которому они продали свои первые 2 хит-парада в Великобритании, а также поддержали Warpaint по всей Европе. Они отбрасывают все ненужное в современном панке и проникают прямо в суть, последовательно бросая вызов категоризации и открывая новые горизонты своей философией ""Вада-вада*"".","2015","4999","4499","2023-04-03 20:00:15","2023-04-03 20:08:41"
"8","Kiss My Super Bowl Ring","/storage/products/TheGarden/KissMySuperBowlRing.webp","5","5","Kiss My Super Bowl Ring - четвертый студийный альбом американского экспериментального рок-дуэта The Garden. Альбом был выпущен 13 марта 2020 года на лейбле Epitaph Records.","2020","6499","2999","2023-04-03 20:11:52","2023-04-03 20:11:52"
"9","The Singles 86→98","/storage/products/DepecheMode/TheSingles86→98.webp","1","6","Так же, как и аналогичный сборник The Singles 81→85, вышедший в 1985 году, этот альбом представляет собой компиляцию из прошедших ремастеринг песен, выпущенных группой в качестве синглов в период с 1986 (альбом Black Celebration) по 1997 год (альбом Ultra). Кроме того, в состав сборника была включена новая композиция «Only When I Lose Myself», выпущенная синглом 7 сентября 1998 года[6]. Незадолго до релиза пластинки участники Depeche Mode заявили, что The Singles 86>98 охватывает, по их мнению, самый плодотворный творческий этап в истории группы.","1998","8999","4499","2023-04-03 20:16:03","2023-04-03 20:16:03"
"10","Violator","/storage/products/DepecheMode/Violator.webp","1","6","Violator (в переводе с англ. — «Нарушитель») — седьмой студийный альбом британской группы Depeche Mode. Он был записан на нескольких студиях с мая по декабрь 1989 года и впервые выпущен в Великобритании на лейбле Mute Records 19 марта 1990 года. Важную роль в создании и продвижении пластинки сыграли продюсер Флад, звукорежиссёр Франсуа Кеворкян и Антон Корбейн, который оформил обложку, сделал рекламные фотографии и снял видеосопровождения к песням из альбома и концертным выступлениям.","1990","7999","5999","2023-04-03 20:19:58","2023-04-03 20:19:58"
"11","Once In A Long, Long While…","/storage/products/LowRoar/OnceInALong,LongWhile….webp","6","7","Once In A Long, Long While… — третий студийный альбом исландской группы Low Roar, выпущенный в 2017 году. Альбом вышел 14 апреля 2017 в США. В Японии и Европе «Once In A Long, Long While…» вышел 19 апреля и 5 мая соответственно. Релиз получил преимущественно положительные отзывы критиков.","2017","4499",NULL,"2023-04-03 20:26:03","2023-04-03 20:26:03"
"12","Audio, Video, Disco","/storage/products/Justice/Audio,Video,Disco.webp","7","8","Audio, Video, Disco — второй альбом французского электронного дуэта Justice, выпущенный 24 октября 2011 года.
В латинском языке выражение «Audio, Video, Disco» означает «Я слышу, я вижу, я познаю».","2011","4999","2999","2023-04-03 20:31:43","2023-04-03 20:31:43"
"13","Hot Fuss","/storage/products/TheKillers/HotFuss.webp","1","3","Hot Fuss — дебютный альбом американской альтернативной рок-группы The Killers, вышедший в июне 2004 года.
До выхода альбома были выпущены привлёкшие внимание публики синглы «Somebody Told Me» и «Mr. Brightside», причём последний вошёл в первую десятку Billboard Hot 100 и UK Singles Chart непосредственно перед выпуском Hot Fuss. 7 июня 2004 года альбом появился на прилавках Великобритании, ещё через 8 дней — в США.","2004","3999",NULL,"2023-04-03 20:36:45","2023-04-03 20:36:45"
"14","Wonderful Wonderful","/storage/products/TheKillers/WonderfulWonderful.webp","1","3","Wonderful Wonderful (англ. Чудно) — пятый студийный альбом американской рок-группы The Killers, выпущенный 22 сентября 2017 года лейблом Island Records. Это первый студийный альбом группы за пять лет, начиная с Battle Born (2012 г.), и их пятый студийный альбом подряд, возглавляющий UK Albums Chart. Это также их первый альбом, возглавивший Billboard 200, разошедшийся тиражом в 118 000 единиц, эквивалентных альбому, за первую неделю. Wonderful Wonderful был последним альбомом The Killers с участием ведущего гитариста Дэйва Кюнинга до Pressure Machine, который был выпущен 13 августа 2021 года","2017","6999","4499","2023-04-03 20:39:05","2023-04-03 20:39:05"
"15","What is Love?","/storage/products/CleanBandit/WhatisLove.webp","8","9","What is Love? (с англ. «Что такое любовь?») — второй студийный альбом британской электронной группы Clean Bandit.
Альбом был выпущен 30 ноября 2018 года на звукозаписывающем лейбле Atlantic Records. Он стал первым для группы в новом составе, после того как Нил Амин-Смит покинул группу в 2016 году. В поддержку альбома было выпущено 6 синглов: «Tears» (с Луизой Джонсон), «Rockabye» (с Шоном Полом и Анн-Мари), «Symphony» (с Сарой Ларссон), «I Miss You» (с Джулией Майклз), «Solo» (с Деми Ловато), «Baby» (с Мариной и Луисом Фонси) и «Mama» (с Элли Голдинг).","2018","4499",NULL,"2023-04-03 20:53:00","2023-04-03 21:09:47"
"16","New Eyes","/storage/products/CleanBandit/NewEyes.webp","8","9","Дебютный студийный альбом английской электронной музыкальной группы Clean Bandit, выпущенный 30 мая 2014 года лейблом Atlantic Records в Германии и Ирландии и 2 июня 2014 года в Соединенном Королевстве, после нескольких неудач.","2014","2499",NULL,"2023-04-03 21:13:27","2023-04-03 21:13:27"
"17","Kala","/storage/products/M.I.A./Kala.webp","9","10","Kala — второй студийный альбом британской певицы Майи, выпущенный 8 августа 2007 года. Альбом записывался в дороге в 2006 году, пока M.I.A. путешествовала по Индии, Тринидаду, Ямайке, Японии и Австралии.
Певица назвала диск именем своей матери. Альбом принес певице номинации на премии Q Awards, Shortlist Music Prize, Independent Music Awards (Канада). Журналы «Rolling Stone» и «Blender» назвали «Kala» лучшим альбомом 2007 года.","2007","1999",NULL,"2023-04-03 21:20:29","2023-04-03 21:20:29"
"18","Matangi","/storage/products/M.I.A./Matangi.webp","9","10","Matangi — четвёртый студийный альбом M.I.A., выпущенный 4 ноября 2013 года на её собственном лейбле N.E.E.T. Recordings. Созданием песен и продюсированием альбома преимущественно занималась сама певица в долгом сотрудничестве с Switch, а также с Hit-Boy, Doc McKinney, Danja, Surkin и The Partysquad.

Название альбома вариант настоящего имени и отсылка к имени богини из индийской мифологии Матанги. Тексты песен связаны с темой индуизма, в частности с понятиями о реинкарнации и кармы. Музыка сочетает в себе западные и восточные стили. Альбом записывался в разных точках мира и якобы создан под влиянием основателя организации WikiLeaks, Джулиана Ассанжа.","2013","2499",NULL,"2023-04-03 21:22:46","2023-04-03 21:22:46"
"19","AIM","/storage/products/M.I.A./AIM.webp","9","10","AIM - пятый студийный альбом M.I.A. Он был выпущен 9 сентября 2016 года лейблами Interscope и Polydor Records в Великобритании.
Перед его выпуском рэперша утверждала, что это будет ее последний альбом. M.I.A. работала над композицией и продюсированием альбома с целым рядом коллаборационистов, включая Blaqstarr, Diplo и Skrillex. Как и в предыдущих релизах M.I.A., в альбоме смешаны восточные и западные музыкальные влияния. В лирическом плане ряд треков на альбоме содержат темы границ и беженцев.","2016","4999","3499","2023-04-03 21:25:28","2023-04-03 21:25:28"
"20","Silent Alarm","/storage/products/BlocParty/SilentAlarm.webp","3","11","Silent Alarm — дебютный студийный альбом британской рок-группы Bloc Party, вышел 14 февраля 2005 года в Великобритании и 22 марта 2005 года в США, в британском хит-параде синглов добрался до 3 строчки. Журнал NME присудил альбому звание лучшего альбома 2005 года.","2005","1999",NULL,"2023-04-03 21:31:00","2023-04-03 21:31:00"
"21","Two More Years","/storage/products/BlocParty/TwoMoreYears.webp","4","11","""Two More Years"" - это сингл Bloc Party. Песня достигла 7-й строчки в UK Singles Chart, став вторым из десяти лучших хитов группы.
Все тексты принадлежат Келе Окереке (за исключением отмеченных мест). Вся музыка написана Bloc Party (Келе Окереке, Рассел Лиссак, Гордон Моукс и Мэтт Тонг). Все треки спродюсированы Полом Эпвортом и Bloc Party.","2005","1999","999","2023-04-03 21:34:50","2023-04-03 21:34:50"
